Content ID,Reaction Type,Datetime,User ID,Content Type,Category,Sentiment,Score
0bedca96-fb76-4287-a83c-17330ed39cce,indifferent,13-01-2021 13:11,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,neutral,20
0bedca96-fb76-4287-a83c-17330ed39cce,worried,02-01-2021 16:46,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,negative,12
0bedca96-fb76-4287-a83c-17330ed39cce,intrigued,26-11-2020 02:25,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,positive,45
0bedca96-fb76-4287-a83c-17330ed39cce,want,25-08-2020 19:18,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,positive,70
0bedca96-fb76-4287-a83c-17330ed39cce,hate,01-02-2021 00:15,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,negative,5
0bedca96-fb76-4287-a83c-17330ed39cce,love,04-06-2021 14:36,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,positive,65
0bedca96-fb76-4287-a83c-17330ed39cce,adore,19-08-2020 13:38,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,positive,72
0bedca96-fb76-4287-a83c-17330ed39cce,cherish,22-04-2021 02:08,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,positive,70
0bedca96-fb76-4287-a83c-17330ed39cce,super love,26-06-2020 10:33,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,positive,75
0bedca96-fb76-4287-a83c-17330ed39cce,like,15-08-2020 18:16,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,positive,50
0bedca96-fb76-4287-a83c-17330ed39cce,love,26-11-2020 13:42,2bd9c167-e06c-47c1-a978-3403d6724606,photo,soccer,positive,65
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,14-04-2021 00:56,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,21-07-2020 21:27,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,29-03-2021 06:57,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,10
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,20-05-2021 16:11,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,02-11-2020 06:09,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,24-10-2020 15:37,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,07-09-2020 14:42,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,04-03-2021 02:46,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,07-01-2021 14:08,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,06-07-2020 11:18,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,neutral,35
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,27-03-2021 04:56,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,21-11-2020 21:25,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,22-08-2020 01:25,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,14-06-2021 11:45,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,neutral,35
b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,15-07-2020 19:28,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,12
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,21-03-2021 14:39,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,07-04-2021 03:15,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,75
b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,24-04-2021 06:56,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,30-09-2020 14:05,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,19-07-2020 19:28,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,21-01-2021 07:08,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,31-01-2021 13:48,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,24-12-2020 03:24,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,5
b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,27-05-2021 01:44,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,0
b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,13-02-2021 04:14,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,0
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,14-07-2020 04:36,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,15-07-2020 16:03,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,10
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,08-10-2020 17:23,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,12-11-2020 23:55,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,21-02-2021 05:01,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,09-07-2020 08:58,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,26-06-2020 23:45,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,20-11-2020 13:18,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,12
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,29-05-2021 21:34,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,22-02-2021 02:48,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,07-01-2021 18:39,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,01-10-2020 15:10,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,21-11-2020 08:24,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,5
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,15-04-2021 13:50,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,love,30-06-2020 01:14,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,65
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,01-12-2020 15:06,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,07-11-2020 00:47,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,negative,15
5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,30-06-2020 13:08,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,75
5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,04-08-2020 03:09,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,60
5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,28-07-2020 07:01,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,45
5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,25-10-2020 02:39,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,75
5118e9c5-1377-4cc5-a486-65b35b7b7b76,worried,05-07-2020 03:37,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,negative,12
5118e9c5-1377-4cc5-a486-65b35b7b7b76,cherish,28-04-2021 15:16,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,70
5118e9c5-1377-4cc5-a486-65b35b7b7b76,indifferent,31-01-2021 00:54,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,neutral,20
5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,29-08-2020 11:37,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,72
5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,15-10-2020 12:09,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,45
5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,02-08-2020 21:20,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,65
5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,31-10-2020 21:46,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,negative,15
5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,12-10-2020 09:40,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,60
5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,12-12-2020 12:22,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,70
5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,09-01-2021 16:37,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,50
5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,23-08-2020 04:39,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,negative,5
5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,22-12-2020 04:20,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,65
5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,07-11-2020 08:49,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,negative,0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,17-04-2021 22:45,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,72
5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,21-04-2021 00:21,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,negative,15
5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,19-07-2020 10:33,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,45
5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,06-07-2020 02:08,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,45
5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,26-03-2021 05:42,ef56931b-540b-4166-9090-73ae48ac8d97,GIF,science,positive,65
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,13-09-2020 11:24,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,28-01-2021 21:06,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,20-01-2021 01:15,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,neutral,20
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,03-09-2020 01:15,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,09-01-2021 10:46,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,19-09-2020 22:29,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,neutral,20
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,29-05-2021 07:21,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,15-05-2021 19:04,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,15-08-2020 12:27,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,31-03-2021 15:51,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15-02-2021 03:32,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,29-03-2021 19:03,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,15
0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,29-07-2020 10:40,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,15
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,08-05-2021 13:47,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,06-11-2020 02:36,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,25-07-2020 16:31,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,04-12-2020 00:56,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,22-09-2020 02:08,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,05-07-2020 05:50,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,20-10-2020 12:11,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11-01-2021 06:02,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,28-02-2021 07:51,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,06-12-2020 13:45,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,05-05-2021 09:54,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,27-08-2020 18:36,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,30
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,15-10-2020 01:29,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15-01-2021 11:33,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,01-03-2021 20:26,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,28-11-2020 02:11,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,26-06-2020 19:05,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,30-12-2020 13:37,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,14-02-2021 21:15,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,27-03-2021 20:07,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,23-08-2020 07:38,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,10
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,09-11-2020 08:23,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,12-05-2021 20:45,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,15-04-2021 13:23,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,16-08-2020 22:58,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,11-09-2020 16:22,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,13-04-2021 01:43,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,13-12-2020 15:59,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,03-12-2020 08:08,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,10
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,13-10-2020 16:31,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,04-12-2020 10:04,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,25-01-2021 11:00,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,04-05-2021 19:40,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,23-07-2020 19:31,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,06-01-2021 06:08,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,21-10-2020 03:48,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,23-02-2021 22:36,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,26-01-2021 01:00,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,18-12-2020 14:07,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,23-05-2021 23:27,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,31-10-2020 03:17,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,20-02-2021 20:02,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28-10-2020 13:14,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,30-08-2020 00:08,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,08-12-2020 13:12,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,04-11-2020 21:06,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,24-08-2020 13:48,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,05-01-2021 13:15,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,28-02-2021 09:21,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,72
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,22-09-2020 04:09,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,08-11-2020 02:43,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,26-10-2020 11:48,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,04-11-2020 14:58,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,31-05-2021 01:24,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,07-03-2021 06:31,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,17-06-2021 23:27,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,27-07-2020 23:54,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,19-04-2021 01:45,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,05-10-2020 13:55,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,50
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28-09-2020 08:49,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,25-02-2021 04:02,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,24-12-2020 22:31,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,15-06-2021 12:15,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,03-05-2021 23:10,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,12-02-2021 04:23,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,31-08-2020 00:39,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,72
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,11-01-2021 08:47,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,02-08-2020 20:28,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,18-10-2020 12:49,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,28-03-2021 08:08,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,11-02-2021 04:02,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,12-08-2020 23:43,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,07-01-2021 02:48,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,27-10-2020 03:58,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,30
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,19-02-2021 00:55,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,08-06-2021 10:45,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,18-10-2020 04:17,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,50
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,05-11-2020 13:54,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,16-08-2020 12:12,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,14-10-2020 14:55,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,01-04-2021 12:04,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,25-09-2020 06:17,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,video,food,positive,50
e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,03-03-2021 18:40,740a4abd-187d-4783-990b-161c52fb5f86,audio,travel,positive,45
